Time_(s)	Photoconductance_Signal_(V)	Reference_Voltage_(V)	Apparent_Carrier_Density_(cm-3)	Tau_(s)	Inverse_Tau_Auger_Corrected_(s-1)	Minority_Carrier_Density_(cm-3)	Implied_Voc_(V)	Implied_Suns_(suns)	Photogeneration_(A/cm2)	Jo_(A/cm2)	ni_(cm-3)
0,0113440000	0,0473918879	0,00274193774	332710225000000	0,000116487078	8557,13825	332710225000000	0,638041542	0,344032339	0,0174487398	0,00000000000115056033	9170058240
0,0114424000	0,0451404454	0,00259795316	316860113000000	0,000117086129	8514,49752	316860113000000	0,636762694	0,325966519	0,0179292906	0,00000000000137483607	9169792080
0,0115408000	0,0429832285	0,00245192338	301677474000000	0,000118115034	8441,32700	301677474000000	0,635477407	0,307644088	0,0184166673	0,00000000000165766002	9169537440
0,0116392000	0,0410122909	0,00230308090	287809412000000	0,000119967882	8311,69116	287809412000000	0,634246620	0,288968745	0,0189134314	0,00000000000194705034	9169305100
0,0117376000	0,0392349476	0,00216220224	275306423000000	0,000122233212	8158,22213	275306423000000	0,633085943	0,271292627	0,0193836161	0,00000000000220596578	9169095850
0,0118360000	0,0374195007	0,00204550283	262538218000000	0,000123214450	8094,10580	262538218000000	0,631845850	0,256650292	0,0197731022	0,00000000000275937967	9168882360
0,0119344000	0,0358225761	0,00194890387	251309264000000	0,000123790488	8057,25062	251309264000000	0,630705166	0,244529971	0,0200955028	0,00000000000325455369	9168694800
0,0120328000	0,0343102059	0,00183312027	240676904000000	0,000126041235	7913,86015	240676904000000	0,629577829	0,230002543	0,0204819324	0,00000000000371218469	9168517350
0,0121312000	0,0327954077	0,00172001838	230029463000000	0,000128386562	7769,79094	230029463000000	0,628398585	0,215811591	0,0208594117	0,00000000000419192035	9168339800
0,0122296000	0,0313758634	0,00161583112	220053364000000	0,000130737819	7630,52114	220053364000000	0,627243785	0,202739162	0,0212071383	0,00000000000469057806	9168173590
0,0123280000	0,0299257263	0,00152450938	209864073000000	0,000132153050	7549,43821	209864073000000	0,626009698	0,191280976	0,0215119260	0,00000000000562558978	9168003960
0,0124264000	0,0285447848	0,00143233545	200162676000000	0,000134155212	7437,29714	200162676000000	0,624778437	0,179715865	0,0218195580	0,00000000000633877195	9167842580
0,0125248000	0,0273743046	0,00132664280	191941108000000	0,000138893904	7183,65500	191941108000000	0,623687924	0,166454555	0,0221723088	0,00000000000732313864	9167705920
0,0126232000	0,0262356667	0,00122898322	183944342000000	0,000143684418	6944,26445	183944342000000	0,622581997	0,154201157	0,0224982492	0,00000000000801479581	9167573090
0,0127216000	0,0252322963	0,00113068957	176898507000000	0,000150193097	6643,23865	176898507000000	0,621567443	0,141868202	0,0228263058	0,00000000000864798645	9167456120
0,0128200000	0,0242788290	0,00106773835	170203908000000	0,000153029048	6520,39732	170203908000000	0,620565723	0,133969680	0,0230364065	0,00000000000879153352	9167345050
0,0129184000	0,0235730039	0,00100630832	165248591000000	0,000157643437	6329,52497	165248591000000	0,619798812	0,126262023	0,0232414302	0,00000000000940893554	9167262880
0,0130168000	0,0226374782	0,000946418012	158681304000000	0,000160957774	6199,44287	158681304000000	0,618746569	0,118747555	0,0234413150	0,0000000000102835916	9167154020
0,0131152000	0,0218839435	0,000877960721	153392126000000	0,000167724758	5949,21567	153392126000000	0,617867266	0,110158183	0,0236697923	0,0000000000109121544	9167066400
0,0132136000	0,0210058063	0,000808481440	147228965000000	0,000174820515	5707,72451	147228965000000	0,616803955	0,101440582	0,0239016805	0,0000000000121579090	9166964340
0,0133120000	0,0203596620	0,000750706406	142694460000000	0,000182476181	5468,11151	142694460000000	0,615993076	0,0941915190	0,0240945056	0,0000000000131699518	9166889290
0,0134104000	0,0198633716	0,000699988109	139211845000000	0,000190921448	5225,98645	139211845000000	0,615352764	0,0878278681	0,0242637787	0,0000000000147375446	9166831670
0,0135088000	0,0192371187	0,000661440749	134817549000000	0,000195670193	5099,23179	134817549000000	0,614521778	0,0829913110	0,0243924311	0,0000000000159881976	9166758990
0,0136072000	0,0187192132	0,000628385439	131183763000000	0,000200411743	4978,61777	131183763000000	0,613814058	0,0788438442	0,0245027537	0,0000000000168276636	9166698900
0,0137056000	0,0180401714	0,000594386226	126419747000000	0,000204181021	4886,89711	126419747000000	0,612856162	0,0745779456	0,0246162266	0,0000000000194545548	9166620160
0,0138040000	0,0175800545	0,000565459860	123191890000000	0,000209145984	4770,89741	123191890000000	0,612186561	0,0709485395	0,0247127688	0,0000000000199897472	9166566830
0,0139024000	0,0170166082	0,000530206586	119239396000000	0,000215895625	4621,74173	119239396000000	0,611342512	0,0665252931	0,0248304272	0,0000000000213542363	9166501540
